spec	filt	density.perkm2	gen.time.years	mass.g	size.m	trophic.cat	kingdom	area	selfing	rec	wind	U	mod.set	pi.best	pi.full	num.chr	map.length	markers	mapped.markers	good.markers	mb.tot	density.good	prop.good	rec.rate	assembly.bp	placed.bp	placed.ungapped.bp	genome.size.mb	domesticated	pi.avg	selstr.full	selstr.best
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	max	set1	0.00408860353979032	0.00423872652991178	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.413170118418701	0.391623236785828
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	min	set2	0.00319680530457723	0.0032668011636517	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.238578884053305	0.221907138341478
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	max	set2	0.00408860353979032	0.00421525026227843	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.409901848565655	0.391623236785828
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	const	set1	0.00299160840350357	0.00264091473191072	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.0581250664598395	0.168537103756444
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	const	set2	0.00299160840350357	0.00280881368503569	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.11442634986591	0.168537103756444
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	max	set1	0.00358905346996351	0.00264063343886018	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.0580247333846828	0.306945018116732
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	min	set1	0.00284281488365121	0.00264081775037534	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.0580904769933088	0.125018163543277
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	min	set2	0.00284281488365121	0.00277666403878196	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.104172722064426	0.125018163543277
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	max	set2	0.00358905346996351	0.00286012878473104	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.130314900195115	0.306945018116732
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	const	set1	0.00309683286502571	0.00330076196786988	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.246412976210802	0.196788623727361
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	const	set2	0.00309683286502571	0.00317768379908889	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.217225015177144	0.196788623727361
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	max	set1	0.00369923805005432	0.00381810051715201	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.348521240750612	0.327588180607324
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	max	set2	0.00369923805005432	0.00382437584392216	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.349590236650844	0.327588180607324
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	min	set1	0.00294778312420537	0.00322372802038892	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.228405320836107	0.156175579139945
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	min	set2	0.00294778312420537	0.00302454650259343	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.177591951232761	0.156175579139945
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	const	set1	0.00948911694091312	0.00936179443079597	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.744736597788714	0.748161655917195
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	const	set2	0.00948911694091312	0.00946525266627125	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.747526708323037	0.748161655917195
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	max	set1	0.0197440326044854	0.018856863269205	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.873270359810569	0.878964771529765
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	max	set2	0.0197440326044854	0.0179700652478827	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.867016426248691	0.878964771529765
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	min	set1	0.00660701215490358	0.00649696883432107	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.632178703923647	0.638304964304621
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	min	set2	0.00660701215490358	0.00644392727329919	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.629151075756299	0.638304964304621
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	max	set1	0.0158603515529801	0.0158603515529801	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.849327205060683	0.849327205060683
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	const	set1	0.00839827162122659	0.00840588012776691	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.715708116118175	0.715450558759301
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	const	set2	0.00825769290117425	0.00825769290117425	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.710606397476003	0.710606397476003
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	max	set2	0.0161299043302539	0.0161299043302539	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.85184515367984	0.85184515367984
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	min	set1	0.00604562912781015	0.0060135815869024	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.602612276448951	0.604718806482055
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	min	set2	0.00604562912781015	0.00603868310454531	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.604264132454822	0.604718806482055
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	max	set1	0.0114182301015803	0.0169820198441701	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.859279195340945	0.790709814397863
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	const	set1	0.00919129494769546	0.00901967344136484	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.735054321784177	0.74000143496572
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	max	set2	0.0163789270349835	0.0163789270349835	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.854097677332375	0.854097677332375
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	min	set1	0.00632673397263846	0.00634873153030147	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.623590399782715	0.622281653133733
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	const	set2	0.00919129494769546	0.00897805249883513	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.733826072244765	0.74000143496572
sita	q30	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	min	set2	0.00632673397263846	0.00628335653336693	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00238972349720765	0.619674057246737	0.622281653133733
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	const	set1	0.00924243032206068	0.00911467772615746	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.744652877724181	0.748182388533615
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	const	set1	0.00817285308475973	0.00817967518934795	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.715464651838903	0.715227142381181
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	const	set1	0.00894371698640638	0.00877613073142847	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.734802636939869	0.739771872099346
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	const	set2	0.0080358064757275	0.0080358064757275	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.710370485541701	0.710370485541701
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	min	set1	0.00615664951566783	0.00617758569943933	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.623249787039451	0.621968617521124
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	const	set2	0.00894371698640638	0.00873804341375529	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.733646696675592	0.739771872099346
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	const	set2	0.00924243032206068	0.0086595003895962	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.731230830517424	0.748182388533615
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	min	set2	0.00615664951566783	0.00611522423697577	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.619407786590536	0.621968617521124
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	max	set1	0.0111102639808366	0.0165226753482559	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.859138627444406	0.790517423180925
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	500	max	set2	0.0159430652987572	0.0159430652987572	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.854017613035353	0.854017613035353
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	min	set1	0.0064351760765167	0.00632571897384336	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.632072379840211	0.638330528928493
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	max	set1	0.0192329574552694	0.0183548300978527	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.873199222469616	0.878988619755504
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	max	set2	0.0192329574552694	0.017484795911813	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.866889682923129	0.878988619755504
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	max	set1	0.0154327009819601	0.0154327009819601	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.849189929192148	0.849189929192148
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	min	set1	0.0058836697752323	0.00585206308685498	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.602292953219579	0.604429409406493
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	min	set2	0.0058836697752323	0.00587663838156612	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.60395610947469	0.604429409406493
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	100	min	set2	0.0064351760765167	0.00627353175668861	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.629011724478096	0.638330528928493
sita	std	NA	1	NA	1.52	0	plant	5669493.05447552	yes	piece	1000	max	set2	0.0156957015343686	0.0156957015343686	9	1415.923	991	991	983	396.463084	1.44040996948118	0.991927346115035	3.57138673723277	NA	NA	NA	518.34	yes	0.00232740672784581	0.851716935190853	0.851716935190853
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	const	set1	0.00470221283320657	0.00484057287955112	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.119071938208248	0.0931511107639897
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	const	set2	0.00643218962962102	0.00643218962962102	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.337053673743146	0.337053673743146
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	max	set1	0.00546188893287687	0.00550572631996173	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.225497920358974	0.219281728876412
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	max	set2	0.00546188893287687	0.00680604282450641	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.373469048800183	0.219281728876412
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	min	set1	0.00460010614406553	0.00475941873222964	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.104050993481919	0.0730221540114215
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	100	min	set2	0.00639384910074535	0.00639384910074535	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.333078335513486	0.333078335513486
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	max	set1	0.00539844180221435	0.00542210687846409	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.213553590822503	0.210106056344705
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	const	set1	0.00459112848030636	0.00469258514622133	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.0912905462827024	0.0712095069793939
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	const	set2	0.00636780637107	0.00636780637107	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.330350793309664	0.330350793309664
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	max	set2	0.00539844180221435	0.00671850592533778	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.365305838510472	0.210106056344705
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	min	set1	0.0044674003458289	0.00461528970905796	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.0760717628677166	0.0454859303742358
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	1000	min	set2	0.00633640875328965	0.00633640875328965	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.327032606201287	0.327032606201287
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	500	max	set1	0.00534064065562956	0.00537826122443861	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.207142177221079	0.201557124003502
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	500	const	set1	0.00462074494601885	0.00472080531674069	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.0967226566994398	0.0771625496406927
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	500	max	set2	0.00534064065562956	0.00649179192136604	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.343140301415053	0.201557124003502
sscr	q30	0.8	0.5	130000	1.35	2	animal	22703604.7216943	no	piece	500	min	set1	0.00452692840637815	0.0046418340697905	18	1603.8745458277	2367	2367	2365	2398.193434	0.678171055318266	0.999155048584706	0.668784478803514	2808509378	2596639456	2323671356	2748.18	no	0.00426419648474469	0.0813552529814694	0.058037569417552
